"t","Psi","X","Mu","sample"
1.12399168886095,34,51,69,"0"
1.12699960849979,34,52,69,"0"
1.1270707635304,34,51,70,"0"
1.1286871361807,34,50,71,"0"
1.13059226906441,34,51,71,"0"
1.13086050757244,35,50,71,"0"
1.13148685616237,35,51,71,"0"
1.1317692916869,35,52,71,"0"
1.13549485945728,35,53,71,"0"
1.13631539028169,35,52,72,"0"
1.13859755324257,35,53,72,"0"
1.14976760113049,35,54,72,"0"
1.15145173515768,35,53,73,"0"
1.15876719352035,35,54,73,"0"
1.15919823873353,35,55,73,"0"
1.16055755049926,35,56,73,"0"
1.16169219745243,36,55,73,"0"
1.16824722828004,36,56,73,"0"
1.17004905360482,36,57,73,"0"
1.1712748905,36,58,73,"0"
1.17588406632741,36,57,74,"0"
1.17902453055175,36,58,74,"0"
1.17930871031443,36,57,75,"0"
1.18018335950868,36,58,75,"0"
1.18076037767118,37,57,75,"0"
1.18464334706184,38,56,75,"0"
1.19338754941473,38,57,75,"0"
1.19484028206362,38,58,75,"0"
1.20283201069391,38,59,75,"0"
1.2037368671352,38,58,76,"0"
1.20498511894075,39,57,76,"0"
1.20593545245363,39,58,76,"0"
1.20909480198715,39,57,77,"0"
1.21222854361227,39,58,77,"0"
1.21487529412696,39,57,78,"0"
1.21592516097742,39,58,78,"0"
1.21630513374768,39,59,78,"0"
1.22165976423952,40,58,78,"0"
1.22236926596143,41,57,78,"0"
1.22460951692066,41,56,79,"0"
1.22994136879156,41,57,79,"0"
1.22997343502411,41,56,80,"0"
1.23115230169159,42,55,80,"0"
1.23245197971342,42,54,81,"0"
1.23280955915092,42,55,81,"0"
1.23399324133592,42,56,81,"0"
1.24020215330005,43,55,81,"0"
1.24391869916197,43,56,81,"0"
1.24514826390435,43,57,81,"0"
1.24955945026907,43,56,82,"0"
1.25083177714671,43,55,83,"0"
1.25192655927388,44,54,83,"0"
1.25500413432414,44,53,84,"0"
1.2579134615702,44,54,84,"0"
1.25805299806288,44,53,85,"0"
1.25971737120651,44,54,85,"0"
1.25997796509243,44,53,86,"0"
1.27637693033056,44,54,86,"0"
1.27822215785258,44,55,86,"0"
1.28130732201839,44,54,87,"0"
1.28298294639488,44,55,87,"0"
1.283237456862,44,56,87,"0"
1.28785499258584,44,57,87,"0"
1.28952159938361,44,56,88,"0"
1.29416296393925,44,55,89,"0"
1.29471936007387,45,54,89,"0"
1.2989247421583,45,53,90,"0"
1.29932281490398,45,54,90,"0"
1.30064527693319,45,55,90,"0"
1.30537931116192,46,54,90,"0"
1.3055684562055,46,53,91,"0"
1.30563822722282,46,52,92,"0"
1.30721711472612,46,51,93,"0"
1.3074494833323,46,50,94,"0"
1.31991784474794,46,49,95,"0"
1.3290676676906,46,48,96,"0"
1.33116636048257,47,47,96,"0"
1.3334118495034,47,46,97,"0"
1.33356953520357,47,45,98,"0"
1.33783142310889,47,44,99,"0"
1.34132861740781,47,43,100,"0"
1.34411814197808,47,42,101,"0"
1.34701029801981,47,43,101,"0"
1.3486197765592,47,44,101,"0"
1.35790954819669,47,45,101,"0"
1.35863910154395,47,44,102,"0"
1.36690631110953,47,43,103,"0"
1.36951833784775,47,42,104,"0"
1.37116558065389,47,41,105,"0"
1.37390649337711,47,40,106,"0"
1.38060602658791,47,39,107,"0"
1.38354055050827,47,40,107,"0"
1.38531794203594,47,39,108,"0"
1.38631444531056,47,38,109,"0"
1.388731756105,47,37,110,"0"
1.39445883918499,47,36,111,"0"
1.39464112110929,47,35,112,"0"
1.4031039835826,48,34,112,"0"
1.40561222323128,48,33,113,"0"
1.40943781798927,48,32,114,"0"
1.4103487997228,48,33,114,"0"
1.41365607631611,48,32,115,"0"
1.41427110967512,48,33,115,"0"
1.41940306437584,49,32,115,"0"
1.42006855890208,49,33,115,"0"
1.42764856985687,49,32,116,"0"
1.42817070922131,50,31,116,"0"
1.42976909291767,51,30,116,"0"
1.43061797546499,51,31,116,"0"
1.43114477350035,51,32,116,"0"
1.43470331715256,51,31,117,"0"
1.44297235788565,51,30,118,"0"
1.44446597337945,51,31,118,"0"
1.45754762576028,51,32,118,"0"
1.4590970285761,51,33,118,"0"
1.4591930974298,52,32,118,"0"
1.46359433462147,52,33,118,"0"
1.46749242023524,52,32,119,"0"
1.47438404488034,52,33,119,"0"
1.47614906120064,52,34,119,"0"
1.48251128609157,52,35,119,"0"
1.48890611310193,52,36,119,"0"
1.49115944104487,52,35,120,"0"
1.49150324858138,52,36,120,"0"
1.50072147000319,52,35,121,"0"
1.50124730562622,52,34,122,"0"
1.50144139275631,52,35,122,"0"
1.52018264213116,52,34,123,"0"
1.52449256356567,52,35,123,"0"
1.5379349366284,52,34,124,"0"
1.53960023394086,52,33,125,"0"
1.54421484651141,52,34,125,"0"
1.55846237273511,52,35,125,"0"
1.563411637217,53,34,125,"0"
1.57061833229952,53,33,126,"0"
1.57963765881165,53,32,127,"0"
1.58235411650304,53,31,128,"0"
1.59669780725094,53,32,128,"0"
1.59888062742598,54,31,128,"0"
1.59981210814508,55,30,128,"0"
1.60196214597161,55,31,128,"0"
1.60922907142885,55,32,128,"0"
1.61105365324215,55,33,128,"0"
1.61197868676287,55,32,129,"0"
1.61391233839546,55,33,129,"0"
1.61470581302297,55,34,129,"0"
1.61608945977167,55,33,130,"0"
1.62045595178675,55,32,131,"0"
1.62350851205651,55,31,132,"0"
1.6270489017787,55,30,133,"0"
1.62909072478121,55,29,134,"0"
1.62911590753427,56,28,134,"0"
1.63556212424883,56,29,134,"0"
1.63765107086009,57,28,134,"0"
1.6444890277162,57,27,135,"0"
1.65210822708086,57,28,135,"0"
1.65619524072432,57,29,135,"0"
1.65723238374961,57,28,136,"0"
1.66856362243211,57,27,137,"0"
1.67479039756161,57,26,138,"0"
1.67820172183653,57,25,139,"0"
1.69032648637909,57,26,139,"0"
1.69441736618849,57,27,139,"0"
1.69552566923015,57,28,139,"0"
1.69597816757813,57,27,140,"0"
1.7024378033991,57,28,140,"0"
1.70549079764754,57,29,140,"0"
1.70612763423432,57,30,140,"0"
1.70783210010722,57,29,141,"0"
1.70864883238999,58,28,141,"0"
1.73609986757002,58,29,141,"0"
1.74385549857651,58,30,141,"0"
1.76212996373126,58,29,142,"0"
1.76304111642705,58,30,142,"0"
1.76508392741784,58,31,142,"0"
1.78023748919428,58,32,142,"0"
1.78150164622139,58,33,142,"0"
1.78238897520926,58,32,143,"0"
1.78873501629403,59,31,143,"0"
1.79411640979265,59,32,143,"0"
1.80404300430891,59,33,143,"0"
1.8085389341222,59,34,143,"0"
1.80972372558728,59,35,143,"0"
1.81269046325732,59,36,143,"0"
1.8136214698235,59,35,144,"0"
1.8219117986504,59,34,145,"0"
1.82243430336359,59,35,145,"0"
1.82283476955172,59,34,146,"0"
1.82475988758981,59,35,146,"0"
1.83487880589375,59,34,147,"0"
1.8395734572072,59,35,147,"0"
1.84163316516528,59,36,147,"0"
1.84335921760932,59,35,148,"0"
1.84349877022427,59,34,149,"0"
1.84380608933057,59,35,149,"0"
1.84977297136468,60,34,149,"0"
1.85006815789203,60,33,150,"0"
1.85102676038216,60,34,150,"0"
1.86478024834512,60,35,150,"0"
1.86543344317131,60,36,150,"0"
1.87300642246468,60,35,151,"0"
1.87391601570885,60,36,151,"0"
1.87414551793705,60,37,151,"0"
1.88777897186892,60,38,151,"0"
1.88959053022218,60,39,151,"0"
1.89509706595966,60,40,151,"0"
1.91463335164212,60,41,151,"0"
1.91667312707413,60,42,151,"0"
1.92162386332744,60,41,152,"0"
1.92180244202475,60,42,152,"0"
1.92883799602812,60,41,153,"0"
1.93084161860087,60,40,154,"0"
1.93653306342986,60,39,155,"0"
1.94413475739662,60,40,155,"0"
1.94720125576473,60,39,156,"0"
1.94760412929572,60,40,156,"0"
1.94761162479542,60,39,157,"0"
1.9477021789841,60,38,158,"0"
1.94796195538135,60,37,159,"0"
1.94805427398833,60,38,159,"0"
1.9554705149481,60,39,159,"0"
1.95605456468398,60,40,159,"0"
1.96285334820645,60,39,160,"0"
1.97290618729478,60,40,160,"0"
1.98724701260384,60,41,160,"0"
1.98893609160866,60,40,161,"0"
1.98921969714077,60,39,162,"0"
1.99295403446003,61,38,162,"0"
2.00616912236889,61,39,162,"0"
2.00725440812718,62,38,162,"0"
2.01331579530928,62,37,163,"0"
2.02750684132978,62,38,163,"0"
2.02783495410325,62,39,163,"0"
2.03203757741155,62,38,164,"0"
2.03593531333056,62,39,164,"0"
2.03625544902151,62,40,164,"0"
2.03732508705251,62,41,164,"0"
2.03743433811467,62,42,164,"0"
2.04074058387865,62,43,164,"0"
2.04199103299964,62,42,165,"0"
2.0422387619698,63,41,165,"0"
2.0468256416802,63,42,165,"0"
2.04710933044582,63,41,166,"0"
2.06532726498676,64,40,166,"0"
2.06605173690021,64,41,166,"0"
2.06872566656282,64,40,167,"0"
2.07073357734211,64,41,167,"0"
2.07205217832701,64,40,168,"0"
2.07355334077548,64,41,168,"0"
2.07531866462185,64,42,168,"0"
2.07739300855196,64,41,169,"0"
2.08131396537844,64,42,169,"0"
2.08774518053236,64,43,169,"0"
2.08849511305222,64,42,170,"0"
2.10052545842745,64,41,171,"0"
2.10145821043246,64,42,171,"0"
2.10897705648133,64,41,172,"0"
2.12207208383037,65,40,172,"0"
2.12210342461242,65,41,172,"0"
2.12784472715739,65,42,172,"0"
2.1282388522177,66,41,172,"0"
2.13283374331011,67,40,172,"0"
2.13489046031106,67,39,173,"0"
2.14027371733945,67,38,174,"0"
2.14241910619647,68,37,174,"0"
2.15045563417983,68,36,175,"0"
2.16177931078704,68,37,175,"0"
2.16368778645404,68,36,176,"0"
2.16741634685257,68,35,177,"0"
2.16861134559186,68,36,177,"0"
2.1750871085468,68,35,178,"0"
2.17804891317254,68,34,179,"0"
2.18269326073307,68,35,179,"0"
2.19134087880814,68,34,180,"0"
2.19302306868738,68,33,181,"0"
2.20205326884891,68,32,182,"0"
2.20353456389597,68,33,182,"0"
2.20614034658174,68,34,182,"0"
2.20761134060122,68,33,183,"0"
2.21227712402812,68,32,184,"0"
2.21300367186823,68,33,184,"0"
2.21792063330296,68,34,184,"0"
2.22191403466695,68,35,184,"0"
2.23192687137852,68,34,185,"0"
2.23235209363202,68,35,185,"0"
2.23473694488819,68,36,185,"0"
2.24680800124285,68,37,185,"0"
2.24786132176097,68,36,186,"0"
2.25534957109346,68,35,187,"0"
2.25610485805475,68,36,187,"0"
2.27007785732831,68,37,187,"0"
2.27090352127656,69,36,187,"0"
2.27177782938423,69,35,188,"0"
2.27218861476665,69,36,188,"0"
2.27597367627212,69,37,188,"0"
2.27618497162503,69,36,189,"0"
2.29287880193787,69,35,190,"0"
2.30018014542525,70,34,190,"0"
2.30034537051919,70,35,190,"0"
2.30106402969414,70,34,191,"0"
2.30252945410797,70,33,192,"0"
2.32375571751498,70,34,192,"0"
2.32875532865514,70,33,193,"0"
2.32911470758695,71,32,193,"0"
2.33566682393135,71,31,194,"0"
2.33978228236775,71,30,195,"0"
2.34374581955996,71,29,196,"0"
2.35160783853113,71,30,196,"0"
2.36345456144356,72,29,196,"0"
2.36583135186514,72,28,197,"0"
2.36987276828089,72,27,198,"0"
2.37768235774751,72,26,199,"0"
2.3878196795472,72,27,199,"0"
2.38869318134971,72,28,199,"0"
2.40251792716557,72,27,200,"0"
2.40787478937331,72,28,200,"0"
2.40812167287767,72,27,201,"0"
2.42182349235153,72,28,201,"0"
2.42297320039146,72,29,201,"0"
2.42497218395468,72,28,202,"0"
2.4365705513685,72,27,203,"0"
2.43934750431681,72,28,203,"0"
2.4428206599722,72,27,204,"0"
2.44609425113044,72,26,205,"0"
2.45007104571427,72,27,205,"0"
2.45823795097747,73,26,205,"0"
2.47196024931647,74,25,205,"0"
2.48210614510877,75,24,205,"0"
2.49165568414364,75,25,205,"0"
2.49443095994433,75,24,206,"0"
2.49550302794186,75,25,206,"0"
2.50427491110688,75,26,206,"0"
2.50848178079871,76,25,206,"0"
2.51468623878683,76,26,206,"0"
2.51507513480868,76,27,206,"0"
2.52716829901012,76,26,207,"0"
2.52825174622227,76,27,207,"0"
2.530393043788,76,26,208,"0"
2.5382381075307,76,27,208,"0"
2.54829425353491,76,26,209,"0"
2.54962740781666,76,27,209,"0"
2.56529246467962,76,28,209,"0"
2.57743203813853,76,29,209,"0"
2.57745978481207,76,30,209,"0"
2.58003145808575,77,29,209,"0"
2.59508406852136,77,28,210,"0"
2.60128861559614,77,27,211,"0"
2.61629658001665,77,28,211,"0"
2.61826154026819,78,27,211,"0"
2.6183388203422,78,26,212,"0"
2.62225357635353,78,25,213,"0"
2.62237412534223,79,24,213,"0"
2.63101454157242,79,23,214,"0"
2.63285671242675,79,22,215,"0"
2.63411582567811,79,21,216,"0"
2.64651842890311,79,20,217,"0"
2.64790625911402,80,19,217,"0"
2.66508486682688,80,18,218,"0"
2.68651615466655,81,17,218,"0"
2.68984024444705,82,16,218,"0"
2.70483620860651,82,15,219,"0"
2.7126016480706,83,14,219,"0"
2.72302877381792,83,13,220,"0"
2.73261358444334,84,12,220,"0"
2.73265564010872,84,11,221,"0"
2.74518063750759,84,12,221,"0"
2.76897361744646,84,11,222,"0"
2.78184485876223,84,12,222,"0"
2.79275885052534,84,13,222,"0"
2.80285765618743,85,12,222,"0"
2.8034221147177,85,13,222,"0"
2.80530658842719,85,14,222,"0"
2.81724057116386,85,15,222,"0"
2.81981023758422,85,14,223,"0"
2.83967776064203,85,15,223,"0"
2.8480366872889,85,16,223,"0"
2.85077670939029,85,17,223,"0"
2.85756902733222,86,16,223,"0"
2.86739680362183,86,15,224,"0"
2.86866256644444,86,14,225,"0"
2.87438641755265,86,13,226,"0"
2.87517382558115,86,14,226,"0"
2.90361508687886,86,13,227,"0"
2.91214502710696,86,12,228,"0"
2.92001850837193,86,13,228,"0"
2.93357985662476,86,12,229,"0"
2.95399106155472,86,11,230,"0"
2.97006768474181,86,12,230,"0"
2.97403248655468,86,13,230,"0"
2.97759219586523,86,12,231,"0"
2.97983103174471,86,13,231,"0"
2.98764265033377,86,12,232,"0"
3.02016380738657,86,13,232,"0"
3.02873762410073,86,12,233,"0"
3.04822754156573,87,11,233,"0"
3.06907399855842,87,10,234,"0"
3.09395303402704,87,11,234,"0"
3.12740375892011,87,12,234,"0"
3.1303985178039,87,11,235,"0"
3.14545701050481,87,12,235,"0"
3.15223196378095,87,11,236,"0"
3.15545665579773,87,12,236,"0"
3.16411184502737,87,11,237,"0"
3.16665399083555,87,12,237,"0"
3.18208920837872,87,11,238,"0"
3.19273352856141,87,12,238,"0"
3.21345304061909,88,11,238,"0"
3.2295688668437,88,10,239,"0"
3.25841067628087,88,9,240,"0"
3.28074235241556,88,10,240,"0"
3.28633311432446,88,9,241,"0"
3.31686237300641,88,8,242,"0"
3.33050306954753,88,7,243,"0"
3.33344674490541,88,6,244,"0"
3.33446235005883,88,7,244,"0"
3.33890220521304,88,8,244,"0"
3.35494457364005,89,7,244,"0"
3.36866024683547,89,8,244,"0"
3.38677612353156,89,7,245,"0"
3.39132455172741,90,6,245,"0"
3.45391119971291,91,5,245,"0"
3.45531459580905,91,6,245,"0"
3.46969038115466,91,5,246,"0"
3.47847633138945,92,4,246,"0"
3.4908422877569,92,5,246,"0"
3.4955492319685,92,6,246,"0"
3.49639649155132,92,5,247,"0"
3.50199941473235,93,4,247,"0"
3.55896177034832,93,3,248,"0"
3.57376719032334,93,4,248,"0"
3.58913236041599,93,3,249,"0"
3.65259157868952,93,4,249,"0"
3.66408154709562,93,3,250,"0"
3.67006479601749,93,4,250,"0"
3.67599246466121,93,5,250,"0"
3.71215743123041,93,4,251,"0"
3.72077036713244,93,3,252,"0"
3.79858269418471,93,4,252,"0"
3.82349522481953,94,3,252,"0"
3.85427006963614,94,4,252,"0"
3.87365692852709,95,3,252,"0"
3.90283506996582,95,4,252,"0"
3.91598328220873,95,5,252,"0"
3.91930345598684,95,4,253,"0"
3.93020537369405,95,5,253,"0"
3.94974956187465,95,6,253,"0"
3.96773666781318,95,7,253,"0"
3.98415845497142,95,6,254,"0"
3.98578334949357,95,5,255,"0"
4.00755813354356,95,6,255,"0"
4.00811259517205,95,5,256,"0"
4.04210456414137,95,6,256,"0"
4.04723009697605,96,5,256,"0"
4.06486169782411,97,4,256,"0"
4.08659965454423,97,5,256,"0"
4.17750970746338,97,4,257,"0"
4.18713824378758,97,5,257,"0"
4.23090782243496,97,6,257,"0"
4.23160616475835,97,7,257,"0"
4.23567346300835,97,6,258,"0"
4.24785520531384,97,5,259,"0"
4.36190318645655,98,4,259,"0"
4.41563504255493,98,3,260,"0"
4.45827759272637,98,4,260,"0"
4.47839094837545,99,3,260,"0"
4.5093144213774,99,4,260,"0"
4.5100787730437,100,3,260,"0"
4.51269720084905,100,4,260,"0"
4.53456739676758,100,3,261,"0"
4.54092365839614,100,2,262,"0"
4.61015423298957,100,3,262,"0"
4.62979195509921,100,4,262,"0"
4.63582872222478,100,3,263,"0"
4.65573328837207,100,2,264,"0"
4.69635473536982,100,3,264,"0"
4.74545371461189,100,2,265,"0"
4.79209417440628,100,1,266,"0"
4.8061940608128,100,0,267,"0"
0,0,1,0,"1"
0.113817531370025,0,2,0,"1"
0.167467529008595,0,3,0,"1"
0.177982952100497,0,4,0,"1"
0.196813769303371,1,3,0,"1"
0.207020129585447,1,2,1,"1"
0.222914493534055,1,3,1,"1"
0.229625763680621,1,4,1,"1"
0.264598306955825,1,5,1,"1"
0.266370014755665,1,6,1,"1"
0.276734511664934,1,7,1,"1"
0.286639672799799,2,6,1,"1"
0.296721176774841,2,7,1,"1"
0.297599942018159,2,8,1,"1"
0.316335265029665,2,7,2,"1"
0.322436080308645,3,6,2,"1"
0.346221429099282,3,7,2,"1"
0.35923062358102,3,8,2,"1"
0.366415844554445,3,7,3,"1"
0.368685891636544,3,8,3,"1"
0.371264350343255,3,9,3,"1"
0.375235302568329,3,8,4,"1"
0.377884811328123,3,9,4,"1"
0.381113475896817,3,8,5,"1"
0.392907420798463,3,9,5,"1"
0.432187521534332,4,8,5,"1"
0.45237513506949,4,9,5,"1"
0.453297861804053,4,10,5,"1"
0.463479174789491,4,9,6,"1"
0.463794324200163,4,10,6,"1"
0.467965531661687,4,9,7,"1"
0.476984880906223,4,10,7,"1"
0.4803813257202,4,11,7,"1"
0.49096737412761,4,12,7,"1"
0.500534326662511,5,11,7,"1"
0.50251096345454,5,12,7,"1"
0.510680837640441,5,13,7,"1"
0.512178636137073,5,14,7,"1"
0.516640539549658,5,15,7,"1"
0.522668868982272,5,16,7,"1"
0.532464466909808,5,17,7,"1"
0.540179311617558,5,16,8,"1"
0.556172492045806,5,17,8,"1"
0.563291032699015,5,16,9,"1"
0.574945027854156,5,15,10,"1"
0.575908228265099,5,16,10,"1"
0.575986813271676,5,17,10,"1"
0.57918675843968,5,18,10,"1"
0.581062918838033,6,17,10,"1"
0.582682175054975,6,18,10,"1"
0.58508026719384,6,17,11,"1"
0.586050949835611,6,16,12,"1"
0.592826898843102,6,17,12,"1"
0.601544948888155,6,18,12,"1"
0.627918957481414,6,19,12,"1"
0.645326342044436,6,20,12,"1"
0.64592856776399,6,21,12,"1"
0.648303101226717,6,20,13,"1"
0.65022888773504,6,19,14,"1"
0.653549424382646,6,20,14,"1"
0.655113836979433,6,21,14,"1"
0.656922699791373,6,20,15,"1"
0.657101206063157,6,21,15,"1"
0.660085440065489,6,20,16,"1"
0.661034627935944,6,21,16,"1"
0.667772127089278,6,22,16,"1"
0.676585633060151,6,21,17,"1"
0.678291322587283,6,20,18,"1"
0.681962149211963,7,19,18,"1"
0.687896066487873,7,18,19,"1"
0.689525982775171,7,17,20,"1"
0.695359130908899,7,18,20,"1"
0.711198079549416,8,17,20,"1"
0.724624077391484,8,16,21,"1"
0.726444686870739,8,17,21,"1"
0.730116478096666,8,18,21,"1"
0.73596585596933,8,19,21,"1"
0.743474058524824,8,20,21,"1"
0.756544619953069,8,21,21,"1"
0.757524641316994,8,22,21,"1"
0.757903765389302,8,23,21,"1"
0.759751392037207,8,24,21,"1"
0.761634777308802,8,25,21,"1"
0.765017531249418,8,24,22,"1"
0.765036109671463,8,23,23,"1"
0.76774741102418,8,24,23,"1"
0.770699916646936,8,25,23,"1"
0.773061643413199,8,26,23,"1"
0.774195613378417,8,27,23,"1"
0.774519554511903,8,28,23,"1"
0.776027116685835,8,29,23,"1"
0.780141348903122,8,30,23,"1"
0.780347155819811,8,31,23,"1"
0.78152797247971,8,30,24,"1"
0.782910198164006,8,31,24,"1"
0.785645603405644,9,30,24,"1"
0.787678853912271,9,29,25,"1"
0.788971425233183,9,28,26,"1"
0.79017911990207,9,27,27,"1"
0.791040931224888,9,28,27,"1"
0.799321681543317,9,27,28,"1"
0.803856670665646,9,28,28,"1"
0.811771973674349,9,29,28,"1"
0.815474234106257,9,30,28,"1"
0.818091424446158,9,29,29,"1"
0.823349101386973,9,30,29,"1"
0.824532523630933,10,29,29,"1"
0.826946074191965,10,28,30,"1"
0.827076126667187,10,29,30,"1"
0.830366488275639,10,30,30,"1"
0.832618430533713,10,31,30,"1"
0.832772876496403,10,32,30,"1"
0.833113679472436,10,31,31,"1"
0.833240980698624,11,30,31,"1"
0.836474088312985,11,29,32,"1"
0.837739145034963,11,30,32,"1"
0.838731731863961,11,31,32,"1"
0.83955694009764,11,30,33,"1"
0.845853008398167,11,31,33,"1"
0.846134047445491,11,32,33,"1"
0.850605133938762,11,31,34,"1"
0.855622527172882,11,30,35,"1"
0.861970423462592,11,31,35,"1"
0.863565177620699,11,32,35,"1"
0.871342516056386,11,31,36,"1"
0.874597708852066,11,32,36,"1"
0.877587385524312,11,33,36,"1"
0.878441634747495,11,34,36,"1"
0.88071688275977,11,35,36,"1"
0.88168079620853,11,36,36,"1"
0.884181791193003,11,37,36,"1"
0.885851232785008,11,38,36,"1"
0.886716820249986,11,39,36,"1"
0.890453713450725,11,40,36,"1"
0.891446111324466,11,39,37,"1"
0.892714836212496,11,40,37,"1"
0.893540503748669,12,39,37,"1"
0.897766921294286,12,38,38,"1"
0.899592007585073,12,39,38,"1"
0.899858709541599,12,40,38,"1"
0.901336443765893,12,41,38,"1"
0.901640093956828,12,40,39,"1"
0.906669489125445,12,41,39,"1"
0.911243040379382,12,42,39,"1"
0.912538763163075,12,41,40,"1"
0.913934954578127,12,42,40,"1"
0.91399378991263,13,41,40,"1"
0.914497127049588,13,42,40,"1"
0.92545252570041,13,43,40,"1"
0.928639079948868,13,42,41,"1"
0.928746184422971,13,43,41,"1"
0.929712036215006,13,42,42,"1"
0.929712590744651,13,43,42,"1"
0.931987533027388,13,44,42,"1"
0.931997797340334,13,45,42,"1"
0.933146974332462,13,46,42,"1"
0.933622596160107,13,45,43,"1"
0.9356063907932,13,44,44,"1"
0.938034956352717,14,43,44,"1"
0.9411757865622,14,44,44,"1"
0.94139726122636,14,45,44,"1"
0.944051592030032,14,46,44,"1"
0.944653541669872,14,45,45,"1"
0.946788455946687,14,44,46,"1"
0.947007632541024,14,45,46,"1"
0.947876289880257,14,44,47,"1"
0.948672187247404,14,43,48,"1"
0.950083887003431,14,44,48,"1"
0.951398161903058,14,45,48,"1"
0.954333849656687,14,46,48,"1"
0.954595510994546,14,47,48,"1"
0.955829683165686,14,48,48,"1"
0.955961400733522,14,49,48,"1"
0.956626824104762,14,50,48,"1"
0.958116629969068,14,51,48,"1"
0.960244833057026,14,52,48,"1"
0.960338430077319,15,51,48,"1"
0.960685778582936,15,52,48,"1"
0.96093967298897,15,51,49,"1"
0.961641219284309,15,52,49,"1"
0.963072054730971,16,51,49,"1"
0.963611824291995,16,52,49,"1"
0.963651326706228,16,53,49,"1"
0.964141446360631,16,52,50,"1"
0.965598233225139,16,53,50,"1"
0.976181343295437,16,52,51,"1"
0.979714362035376,16,51,52,"1"
0.981089322025114,16,52,52,"1"
0.981614120475606,16,53,52,"1"
0.981884004260808,16,54,52,"1"
0.982029182667646,16,55,52,"1"
0.98207141916774,16,56,52,"1"
0.983642551795871,16,55,53,"1"
0.984057148816912,16,56,53,"1"
0.984229273876775,16,57,53,"1"
0.984261931469622,16,58,53,"1"
0.984558227123065,16,59,53,"1"
0.98715910379177,16,58,54,"1"
0.987197089664211,17,57,54,"1"
0.994372990816055,17,58,54,"1"
0.995816309543416,18,57,54,"1"
0.996653438975967,18,58,54,"1"
1.00044042988288,18,57,55,"1"
1.00359497515311,18,58,55,"1"
1.00384022231773,18,59,55,"1"
1.00440985750478,18,60,55,"1"
1.00508540362014,18,59,56,"1"
1.00711445600178,19,58,56,"1"
1.00939796873734,19,59,56,"1"
1.01016386084405,19,60,56,"1"
1.01096086063046,19,59,57,"1"
1.0112470366542,20,58,57,"1"
1.01219110389123,20,57,58,"1"
1.01539770770806,20,56,59,"1"
1.01750919334916,21,55,59,"1"
1.01770903690485,22,54,59,"1"
1.02099332945545,22,55,59,"1"
1.0217529629059,22,54,60,"1"
1.02233967788579,22,53,61,"1"
1.02317798907964,22,52,62,"1"
1.02668477913795,22,51,63,"1"
1.02836565404208,22,52,63,"1"
1.03030246529857,22,51,64,"1"
1.03057651224597,22,52,64,"1"
1.03124126246983,22,51,65,"1"
1.03626671967151,22,52,65,"1"
1.03999752889272,22,51,66,"1"
1.04291074231166,22,52,66,"1"
1.04301376458717,22,51,67,"1"
1.04897610633972,22,52,67,"1"
1.05060770810521,22,51,68,"1"
1.05776983521708,22,52,68,"1"
1.05891773281152,22,53,68,"1"
1.0693294087133,22,52,69,"1"
1.07095410947396,22,53,69,"1"
1.07630825586452,22,54,69,"1"
1.08066388249642,23,53,69,"1"
1.08368870187897,24,52,69,"1"
1.08369570242433,24,53,69,"1"
1.08377442357995,24,52,70,"1"
1.08465199915082,24,53,70,"1"
1.08601581838864,25,52,70,"1"
1.08992744705379,25,51,71,"1"
1.09663870439565,25,52,71,"1"
1.10089341419678,25,51,72,"1"
1.10252158792556,25,52,72,"1"
1.10435145423047,25,51,73,"1"
1.10840886372842,25,52,73,"1"
1.10936417543368,25,53,73,"1"
1.11053156282607,25,54,73,"1"
1.11646700592197,25,53,74,"1"
1.11676192714924,25,54,74,"1"
1.12171548376931,25,53,75,"1"
1.12423609855572,25,54,75,"1"
1.13012736407167,25,55,75,"1"
1.13050599729881,25,54,76,"1"
1.13322211219406,25,55,76,"1"
1.13663114439822,25,54,77,"1"
1.14220770625736,26,53,77,"1"
1.1470837787211,26,52,78,"1"
1.14845009607234,26,53,78,"1"
1.1528088637714,26,54,78,"1"
1.15925673388185,26,55,78,"1"
1.15956516992191,26,54,79,"1"
1.16046230293691,26,53,80,"1"
1.16166162325049,26,54,80,"1"
1.16207818336076,26,55,80,"1"
1.16468941106791,26,54,81,"1"
1.16646169273586,26,55,81,"1"
1.17758321917329,27,54,81,"1"
1.17761252679348,27,55,81,"1"
1.17944669133771,27,54,82,"1"
1.18009689605913,28,53,82,"1"
1.18154500146024,28,54,82,"1"
1.18218374581567,28,55,82,"1"
1.18609936690254,28,54,83,"1"
1.19036820748275,28,55,83,"1"
1.19127206539951,28,56,83,"1"
1.19174054390631,28,57,83,"1"
1.19287918170224,28,56,84,"1"
1.19378736463968,28,57,84,"1"
1.19669958218152,28,58,84,"1"
1.19837695670533,29,57,84,"1"
1.19909176892636,29,56,85,"1"
1.20093610881107,29,57,85,"1"
1.20304071556279,29,56,86,"1"
1.20405336985882,29,57,86,"1"
1.20612567807926,29,56,87,"1"
1.20699666028137,30,55,87,"1"
1.21102188347996,30,54,88,"1"
1.21121864343435,30,55,88,"1"
1.21796727738812,30,56,88,"1"
1.22101996578965,30,57,88,"1"
1.22357523065595,30,58,88,"1"
1.22402748379838,30,59,88,"1"
1.22480045178074,30,60,88,"1"
1.22702523222841,30,61,88,"1"
1.22934344140214,30,62,88,"1"
1.22993476770438,30,63,88,"1"
